event_time,BNB_funding_rate,BNB_annual_rate,BTC_funding_rate,BTC_annual_rate,ETH_funding_rate,ETH_annual_rate,FARTCOIN_funding_rate,FARTCOIN_annual_rate,SOL_funding_rate,SOL_annual_rate,WIF_funding_rate,WIF_annual_rate
15:30:15,0.00010588,11.59386,0.0001,10.95,0.0001,10.95,0.00070315,76.99492500000001,5.488e-05,6.009360000000001,5e-05,5.4750000000000005
2026-02-19T15:24:47.287648+00:00,BTC,10.95,0.00125,19318.6567,66159.0
2026-02-19T15:24:47.287648+00:00,ETH,1.8283,0.000209,550022.4543999998,1921.9
2026-02-19T15:24:47.287648+00:00,SOL,-8.2777,-0.000945,3588193.9199999976,80.375
2026-02-19T15:39:49.777863+00:00,BTC,10.95,0.00125,19349.58546,66408.0
2026-02-19T15:39:49.777863+00:00,ETH,2.4037,0.000274,551345.8928000001,1927.6
2026-02-19T15:39:49.777863+00:00,SOL,-10.1144,-0.001155,3599130.9599999948,80.556
